[[2025-10-11 02:11:13]] Starting training on model: model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 02:11:13]] Epoch 1/3000, Validation Loss: 0.0154
[[2025-10-11 02:11:23]] Epoch 125/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:23]] Epoch 126/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:23]] Epoch 127/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:24]] Epoch 128/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:24]] Epoch 129/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:24]] Epoch 130/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:24]] Epoch 131/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:24]] Epoch 132/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:24]] Epoch 133/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:24]] Epoch 134/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:24]] Epoch 135/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:24]] Epoch 136/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:24]] Epoch 137/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:24]] Epoch 138/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:24]] Epoch 139/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:24]] Epoch 140/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:25]] Epoch 141/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:25]] Epoch 142/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:25]] Epoch 143/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:25]] Epoch 144/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:25]] Epoch 145/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:25]] Epoch 146/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:25]] Epoch 147/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:25]] Epoch 148/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:25]] Epoch 149/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:25]] Epoch 150/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:25]] Epoch 151/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:25]] Epoch 152/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:26]] Epoch 153/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:26]] Epoch 154/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:26]] Epoch 155/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:26]] Epoch 156/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:26]] Epoch 157/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:26]] Epoch 158/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:26]] Epoch 159/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:26]] Epoch 160/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:26]] Epoch 161/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:26]] Epoch 162/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:26]] Epoch 163/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:26]] Epoch 164/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 165/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 166/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 167/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 168/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 169/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 170/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:27]] Epoch 171/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:27]] Epoch 172/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 173/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 174/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 175/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:27]] Epoch 176/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 177/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 178/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:27]] Epoch 179/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:28]] Epoch 180/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:28]] Epoch 181/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:28]] Epoch 182/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:28]] Epoch 183/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:28]] Epoch 184/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:28]] Epoch 185/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:28]] Epoch 186/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:28]] Epoch 187/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:28]] Epoch 188/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:28]] Epoch 189/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:29]] Epoch 190/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:29]] Epoch 191/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:29]] Epoch 192/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:29]] Epoch 193/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:29]] Epoch 194/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:29]] Epoch 195/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:29]] Epoch 196/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:29]] Epoch 197/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:29]] Epoch 198/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:29]] Epoch 199/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:29]] Epoch 200/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:29]] Epoch 201/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:29]] Epoch 202/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:29]] Epoch 203/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:29]] Epoch 204/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:30]] Epoch 205/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:30]] Epoch 206/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:30]] Epoch 207/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:30]] Epoch 208/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:30]] Epoch 209/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:30]] Epoch 210/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:30]] Epoch 211/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:30]] Epoch 212/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:30]] Epoch 213/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:30]] Epoch 214/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:30]] Epoch 215/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:30]] Epoch 216/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:30]] Epoch 217/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:31]] Epoch 218/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:31]] Epoch 219/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:31]] Epoch 220/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:31]] Epoch 221/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:31]] Epoch 222/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:31]] Epoch 223/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:31]] Epoch 224/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:31]] Epoch 225/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:31]] Epoch 226/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:31]] Epoch 227/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:31]] Epoch 228/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:31]] Epoch 229/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:31]] Epoch 230/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:31]] Epoch 231/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:32]] Epoch 232/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:32]] Epoch 233/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:32]] Epoch 234/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:32]] Epoch 235/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:32]] Epoch 236/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:32]] Epoch 237/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:32]] Epoch 238/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:32]] Epoch 239/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:32]] Epoch 240/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:32]] Epoch 241/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:32]] Epoch 242/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:32]] Epoch 243/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:33]] Epoch 244/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:33]] Epoch 245/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:33]] Epoch 246/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:33]] Epoch 247/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:33]] Epoch 248/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:33]] Epoch 249/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:33]] Epoch 250/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:33]] Epoch 251/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:33]] Epoch 252/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:34]] Epoch 253/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:34]] Epoch 254/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:34]] Epoch 255/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:34]] Epoch 256/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:34]] Epoch 257/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:34]] Epoch 258/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:34]] Epoch 259/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:34]] Epoch 260/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:34]] Epoch 261/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:34]] Epoch 262/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:34]] Epoch 263/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:34]] Epoch 264/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:35]] Epoch 265/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:35]] Epoch 266/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:35]] Epoch 267/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:35]] Epoch 268/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:35]] Epoch 269/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:35]] Epoch 270/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:35]] Epoch 271/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:35]] Epoch 272/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:35]] Epoch 273/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:35]] Epoch 274/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:35]] Epoch 275/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:36]] Epoch 276/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:36]] Epoch 277/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:36]] Epoch 278/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:36]] Epoch 279/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:36]] Epoch 280/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:36]] Epoch 281/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:36]] Epoch 282/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:36]] Epoch 283/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:36]] Epoch 284/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:36]] Epoch 285/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:36]] Epoch 286/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:36]] Epoch 287/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:37]] Epoch 288/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:37]] Epoch 289/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:37]] Epoch 290/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:37]] Epoch 291/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:37]] Epoch 292/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:37]] Epoch 293/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:37]] Epoch 294/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:37]] Epoch 295/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:37]] Epoch 296/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:37]] Epoch 297/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:38]] Epoch 298/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:38]] Epoch 299/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:38]] Epoch 300/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:38]] Epoch 301/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:38]] Epoch 302/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:38]] Epoch 303/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:38]] Epoch 304/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:38]] Epoch 305/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:38]] Epoch 306/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:38]] Epoch 307/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:39]] Epoch 308/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:39]] Epoch 309/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:39]] Epoch 310/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:39]] Epoch 311/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:39]] Epoch 312/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:39]] Epoch 313/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:39]] Epoch 314/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:39]] Epoch 315/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:39]] Epoch 316/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:39]] Epoch 317/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:39]] Epoch 318/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:39]] Epoch 319/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:40]] Epoch 320/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:40]] Epoch 321/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:40]] Epoch 322/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:40]] Epoch 323/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:40]] Epoch 324/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:40]] Epoch 325/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:40]] Epoch 326/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:40]] Epoch 327/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:40]] Epoch 328/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:40]] Epoch 329/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:40]] Epoch 330/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:40]] Epoch 331/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:40]] Epoch 332/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:41]] Epoch 333/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:41]] Epoch 334/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:41]] Epoch 335/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:41]] Epoch 336/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:41]] Epoch 337/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:41]] Epoch 338/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:41]] Epoch 339/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:41]] Epoch 340/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:41]] Epoch 341/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:41]] Epoch 342/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:41]] Epoch 343/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:41]] Epoch 344/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:41]] Epoch 345/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:41]] Epoch 346/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:42]] Epoch 347/3000, Validation Loss: 0.0127
[[2025-10-11 02:11:42]] Epoch 348/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:42]] Epoch 349/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:42]] Epoch 350/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:42]] Epoch 351/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:42]] Epoch 352/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:42]] Epoch 353/3000, Validation Loss: 0.0128
[[2025-10-11 02:11:42]] Epoch 354/3000, Validation Loss: 0.0127
